Image name, Neighboring image name, Distance,
0061_SONY.jpg,0088_SONY.jpg,2.5367615,
0061_SONY.jpg,0057_SONY.jpg,2.9487996,
0061_SONY.jpg,0058_SONY.jpg,7.1296864,
0061_SONY.jpg,0087_SONY.jpg,8.2994919,
0061_SONY.jpg,0062_SONY.jpg,10.2037125,
0088_SONY.jpg,0061_SONY.jpg,2.5367615,
0088_SONY.jpg,0058_SONY.jpg,4.5936155,
0088_SONY.jpg,0057_SONY.jpg,5.4525609,
0088_SONY.jpg,0062_SONY.jpg,7.6708150,
0088_SONY.jpg,0089_SONY.jpg,8.0350628,
0078_SONY.jpg,0079_SONY.jpg,9.7583399,
0078_SONY.jpg,0077_SONY.jpg,9.9367142,
0078_SONY.jpg,0063_SONY.jpg,11.7680264,
0078_SONY.jpg,0090_SONY.jpg,12.2083836,
0078_SONY.jpg,0089_SONY.jpg,13.4475384,
0091_SONY.jpg,0064_SONY.jpg,2.3427050,
0091_SONY.jpg,0065_SONY.jpg,5.6030440,
0091_SONY.jpg,0090_SONY.jpg,7.8397288,
0091_SONY.jpg,0063_SONY.jpg,10.0781269,
0091_SONY.jpg,0077_SONY.jpg,11.5611820,
0066_SONY.jpg,0067_SONY.jpg,7.4538903,
0066_SONY.jpg,0065_SONY.jpg,9.8567524,
0066_SONY.jpg,0075_SONY.jpg,11.2413397,
0066_SONY.jpg,0068_SONY.jpg,12.6484804,
0066_SONY.jpg,0070_SONY.jpg,12.9117765,
0056_SONY.jpg,0060_SONY.jpg,0.6948017,
0056_SONY.jpg,0087_SONY.jpg,3.0755517,
0056_SONY.jpg,0057_SONY.jpg,8.4620924,
0056_SONY.jpg,0081_SONY.jpg,11.3641176,
0056_SONY.jpg,0061_SONY.jpg,11.3716927,
0057_SONY.jpg,0061_SONY.jpg,2.9487996,
0057_SONY.jpg,0087_SONY.jpg,5.4055171,
0057_SONY.jpg,0088_SONY.jpg,5.4525609,
0057_SONY.jpg,0060_SONY.jpg,7.9831796,
0057_SONY.jpg,0056_SONY.jpg,8.4620924,
0058_SONY.jpg,0062_SONY.jpg,3.1260326,
0058_SONY.jpg,0089_SONY.jpg,3.4825547,
0058_SONY.jpg,0088_SONY.jpg,4.5936155,
0058_SONY.jpg,0061_SONY.jpg,7.1296864,
0058_SONY.jpg,0057_SONY.jpg,10.0190935,
0074_SONY.jpg,0073_SONY.jpg,5.5295482,
0074_SONY.jpg,0071_SONY.jpg,5.8962789,
0074_SONY.jpg,0072_SONY.jpg,6.0058036,
0074_SONY.jpg,0075_SONY.jpg,8.4301987,
0074_SONY.jpg,0070_SONY.jpg,10.5561953,
0090_SONY.jpg,0063_SONY.jpg,2.2399430,
0090_SONY.jpg,0064_SONY.jpg,5.4970264,
0090_SONY.jpg,0091_SONY.jpg,7.8397288,
0090_SONY.jpg,0089_SONY.jpg,9.7747145,
0090_SONY.jpg,0062_SONY.jpg,10.1395435,
0063_SONY.jpg,0090_SONY.jpg,2.2399430,
0063_SONY.jpg,0089_SONY.jpg,7.5352621,
0063_SONY.jpg,0064_SONY.jpg,7.7355251,
0063_SONY.jpg,0062_SONY.jpg,7.9002743,
0063_SONY.jpg,0091_SONY.jpg,10.0781269,
0067_SONY.jpg,0068_SONY.jpg,5.1953330,
0067_SONY.jpg,0069_SONY.jpg,5.5760403,
0067_SONY.jpg,0070_SONY.jpg,5.6508646,
0067_SONY.jpg,0066_SONY.jpg,7.4538903,
0067_SONY.jpg,0071_SONY.jpg,10.6701984,
0072_SONY.jpg,0073_SONY.jpg,0.4895769,
0072_SONY.jpg,0071_SONY.jpg,2.6184971,
0072_SONY.jpg,0074_SONY.jpg,6.0058036,
0072_SONY.jpg,0070_SONY.jpg,9.9215431,
0072_SONY.jpg,0069_SONY.jpg,11.7145128,
0079_SONY.jpg,0080_SONY.jpg,8.0842495,
0079_SONY.jpg,0078_SONY.jpg,9.7583399,
0079_SONY.jpg,0058_SONY.jpg,11.4585657,
0079_SONY.jpg,0062_SONY.jpg,12.2775040,
0079_SONY.jpg,0089_SONY.jpg,12.3360987,
0073_SONY.jpg,0072_SONY.jpg,0.4895769,
0073_SONY.jpg,0071_SONY.jpg,2.6453960,
0073_SONY.jpg,0074_SONY.jpg,5.5295482,
0073_SONY.jpg,0070_SONY.jpg,9.9479465,
0073_SONY.jpg,0069_SONY.jpg,11.7520895,
0070_SONY.jpg,0068_SONY.jpg,1.8112146,
0070_SONY.jpg,0069_SONY.jpg,1.8158863,
0070_SONY.jpg,0067_SONY.jpg,5.6508646,
0070_SONY.jpg,0071_SONY.jpg,7.3111672,
0070_SONY.jpg,0072_SONY.jpg,9.9215431,
0080_SONY.jpg,0079_SONY.jpg,8.0842495,
0080_SONY.jpg,0081_SONY.jpg,9.7868299,
0080_SONY.jpg,0057_SONY.jpg,11.4790773,
0080_SONY.jpg,0061_SONY.jpg,11.8103933,
0080_SONY.jpg,0088_SONY.jpg,12.1236820,
0064_SONY.jpg,0091_SONY.jpg,2.3427050,
0064_SONY.jpg,0090_SONY.jpg,5.4970264,
0064_SONY.jpg,0063_SONY.jpg,7.7355251,
0064_SONY.jpg,0065_SONY.jpg,7.9453077,
0064_SONY.jpg,0077_SONY.jpg,11.6155748,
0081_SONY.jpg,0080_SONY.jpg,9.7868299,
0081_SONY.jpg,0056_SONY.jpg,11.3641176,
0081_SONY.jpg,0087_SONY.jpg,11.7747173,
0081_SONY.jpg,0060_SONY.jpg,11.8195591,
0081_SONY.jpg,0057_SONY.jpg,13.5580473,
0060_SONY.jpg,0056_SONY.jpg,0.6948017,
0060_SONY.jpg,0087_SONY.jpg,2.5786407,
0060_SONY.jpg,0057_SONY.jpg,7.9831796,
0060_SONY.jpg,0061_SONY.jpg,10.8644428,
0060_SONY.jpg,0081_SONY.jpg,11.8195591,
0077_SONY.jpg,0076_SONY.jpg,7.1613817,
0077_SONY.jpg,0078_SONY.jpg,9.9367142,
0077_SONY.jpg,0091_SONY.jpg,11.5611820,
0077_SONY.jpg,0064_SONY.jpg,11.6155748,
0077_SONY.jpg,0065_SONY.jpg,13.3472261,
0069_SONY.jpg,0068_SONY.jpg,0.3807113,
0069_SONY.jpg,0070_SONY.jpg,1.8158863,
0069_SONY.jpg,0067_SONY.jpg,5.5760403,
0069_SONY.jpg,0071_SONY.jpg,9.1109791,
0069_SONY.jpg,0072_SONY.jpg,11.7145128,
0087_SONY.jpg,0060_SONY.jpg,2.5786407,
0087_SONY.jpg,0056_SONY.jpg,3.0755517,
0087_SONY.jpg,0057_SONY.jpg,5.4055171,
0087_SONY.jpg,0061_SONY.jpg,8.2994919,
0087_SONY.jpg,0088_SONY.jpg,10.8321838,
0062_SONY.jpg,0089_SONY.jpg,0.3662817,
0062_SONY.jpg,0058_SONY.jpg,3.1260326,
0062_SONY.jpg,0088_SONY.jpg,7.6708150,
0062_SONY.jpg,0063_SONY.jpg,7.9002743,
0062_SONY.jpg,0090_SONY.jpg,10.1395435,
0071_SONY.jpg,0072_SONY.jpg,2.6184971,
0071_SONY.jpg,0073_SONY.jpg,2.6453960,
0071_SONY.jpg,0074_SONY.jpg,5.8962789,
0071_SONY.jpg,0070_SONY.jpg,7.3111672,
0071_SONY.jpg,0069_SONY.jpg,9.1109791,
0076_SONY.jpg,0077_SONY.jpg,7.1613817,
0076_SONY.jpg,0075_SONY.jpg,8.0314093,
0076_SONY.jpg,0065_SONY.jpg,11.3609219,
0076_SONY.jpg,0091_SONY.jpg,12.8381081,
0076_SONY.jpg,0064_SONY.jpg,14.1279716,
0068_SONY.jpg,0069_SONY.jpg,0.3807113,
0068_SONY.jpg,0070_SONY.jpg,1.8112146,
0068_SONY.jpg,0067_SONY.jpg,5.1953330,
0068_SONY.jpg,0071_SONY.jpg,9.1196318,
0068_SONY.jpg,0072_SONY.jpg,11.7316885,
0065_SONY.jpg,0091_SONY.jpg,5.6030440,
0065_SONY.jpg,0064_SONY.jpg,7.9453077,
0065_SONY.jpg,0066_SONY.jpg,9.8567524,
0065_SONY.jpg,0076_SONY.jpg,11.3609219,
0065_SONY.jpg,0077_SONY.jpg,13.3472261,
0089_SONY.jpg,0062_SONY.jpg,0.3662817,
0089_SONY.jpg,0058_SONY.jpg,3.4825547,
0089_SONY.jpg,0063_SONY.jpg,7.5352621,
0089_SONY.jpg,0088_SONY.jpg,8.0350628,
0089_SONY.jpg,0090_SONY.jpg,9.7747145,
0075_SONY.jpg,0076_SONY.jpg,8.0314093,
0075_SONY.jpg,0074_SONY.jpg,8.4301987,
0075_SONY.jpg,0066_SONY.jpg,11.2413397,
0075_SONY.jpg,0073_SONY.jpg,13.8764458,
0075_SONY.jpg,0065_SONY.jpg,13.9648752,
